time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/loss,train/value_loss
9,12,18,225,1680,0.0003,-3.7706851959228516,0.13599999547004699,0.07393914461135864,0.2,0.02644671,-0.04017236386239524,0.03450314700603485,0.21217272877693177
10,13,18,250,1690,0.0003,-4.555548763275146,0.14799999594688415,0.07090592384338379,0.2,0.030826624,-0.04194922832958383,0.0962335467338562,0.3986127018928528
1,0,25,25,1700,0.0003,-3.9523786544799804,0.18399999514222146,-0.07067084312438965,0.2,0.03789138,-0.059914314843714324,-0.04669586569070816,0.1458185076713562
2,2,23,50,1710,0.0003,-4.601567888259888,0.10799999684095382,0.07503539323806763,0.2,0.02174389,-0.0466616463228128,-0.03053777664899826,0.15643993467092515
3,3,22,75,1720,0.0003,-3.3213902950286864,0.02799999937415123,-0.008385777473449707,0.2,0.01011986,-0.009699109973153241,1.5954898595809937,3.566129732131958
4,4,21,100,1730,0.0003,-3.715128493309021,0.0,-0.0003916025161743164,0.2,0.0014804887,-0.009088923889213164,9.68774700164795,21.024724769592286
5,6,20,125,1740,0.0003,-3.6756261825561523,0.09599999859929084,-0.02590477466583252,0.2,0.025942558,-0.032891292179003176,0.4181549847126007,0.9919014573097229
6,7,19,150,1750,0.0003,-3.1685094118118284,0.047999998182058336,-0.19334828853607178,0.2,0.013211212,-0.022100101702380925,0.794633686542511,1.9231751322746278
7,9,19,175,1760,0.0003,-3.9911802768707276,0.03999999836087227,-0.05692553520202637,0.2,0.013783049,-0.039968103362130594,0.005906872451305389,0.2508267149329185
8,10,18,200,1770,0.0003,-3.2918725967407227,0.023999999463558196,-0.14120399951934814,0.2,0.008670854,-0.01946963168866933,0.745305597782135,1.6599984169006348
9,12,18,225,1780,0.0003,-3.4674163103103637,0.0,0.028666555881500244,0.2,0.002933986,-0.016943190061488166,1.1680010557174683,2.840774130821228
10,14,17,250,1790,0.0003,-3.705515146255493,0.011999999731779098,-0.016541004180908203,0.2,0.0051964475,-0.0180994393713771,0.18095409870147705,0.7763374716043472
1,0,25,25,1800,0.0003,-3.665742874145508,0.007999999821186066,-0.05240905284881592,0.2,0.005504994,-0.018687029956374345,0.7127479910850525,2.1623979091644285
2,2,23,50,1810,0.0003,-5.117388105392456,0.11199999824166298,-0.6606061458587646,0.2,0.02486643,-0.049931450903415706,-0.0019989684224128723,0.15461718961596488
3,3,21,75,1820,0.0003,-3.6479408979415893,0.08399999812245369,-0.43268489837646484,0.2,0.013946271,-0.03953912664391126,-0.021055780351161957,0.23848472088575362
4,4,21,100,1830,0.0003,-3.86426203250885,0.043999999016523364,-0.04097914695739746,0.2,0.012063363,-0.04318825402483526,1.3159047365188599,3.00122389793396
5,6,20,125,1840,0.0003,-3.8908169746398924,0.08399999737739564,-0.5177229642868042,0.2,0.024528803,-0.04413989420607685,0.02110915631055832,0.2205172136425972
6,7,19,150,1850,0.0003,-3.8287935495376586,0.003999999910593033,-0.017237305641174316,0.2,0.0041378425,-0.015280025242827833,1.2530282735824585,2.731369423866272
7,9,19,175,1860,0.0003,-3.420200300216675,0.0439999982714653,-0.06674039363861084,0.2,0.011309795,-0.02336183027410881,0.22670863568782806,0.7069439947605133
8,10,18,200,1870,0.0003,-3.303192949295044,0.011999999731779098,0.24713528156280518,0.2,0.0039588,-0.006990928114741024,0.1665249913930893,0.6311913847923278
9,12,18,225,1880,0.0003,-3.924460029602051,0.003999999910593033,-0.1307138204574585,0.2,0.0020640898,-0.003050246875034901,2.1313798427581787,5.128758525848388
10,13,17,250,1890,0.0003,-3.8900986909866333,0.0,-0.23696601390838623,0.2,0.0017012977,-0.01093832819024101,0.5115594267845154,1.2602255463600158
1,0,25,25,1900,0.0003,-3.300023102760315,0.003999999910593033,0.32692569494247437,0.2,0.0039376304,-0.020410830516368605,0.45512062311172485,1.152339220046997
2,2,23,50,1910,0.0003,-3.589203119277954,0.003999999910593033,-0.12972140312194824,0.2,0.00436677,-0.014073401934001594,0.6515686511993408,1.5937352061271668
3,3,22,75,1920,0.0003,-3.0445629358291626,0.10399999767541886,-1.5127677917480469,0.2,0.022833964,-0.0358223950164394,0.1274464726448059,0.4464647501707077
4,4,21,100,1930,0.0003,-3.799922513961792,0.031999999284744264,-0.41620969772338867,0.2,0.008415169,-0.024078984707594488,0.23584167659282684,0.7323099970817566
5,6,20,125,1940,0.0003,-3.5761157751083372,0.03999999910593033,0.024698495864868164,0.2,0.009497931,-0.024635609781368827,0.4917850196361542,1.4367891550064087
6,7,19,150,1950,0.0003,-3.390973424911499,0.043999999016523364,-0.3440995216369629,0.2,0.011523766,-0.026076099164318123,0.12083004415035248,0.5706746935844421
7,9,18,175,1960,0.0003,-3.117345428466797,0.2959999866783619,-0.09093999862670898,0.2,0.052563116,-0.0647217741198837,-0.029187418520450592,0.1413949802517891
8,10,18,200,1970,0.0003,-4.131075382232666,0.03599999919533729,0.043934762477874756,0.2,0.013116149,-0.009946440027211878,1.406625509262085,3.50298912525177
9,12,18,225,1980,0.0003,-3.3356457233428953,0.02799999862909317,0.08868253231048584,0.2,0.007635994,-0.024313387640984275,0.08056862652301788,0.4394127786159515
10,14,17,250,1990,0.0003,-3.9602510213851927,0.007999999821186066,0.06467103958129883,0.2,0.0044370294,-0.00838521171547466,3.383990526199341,7.0289994239807125
1,1,21,25,2000,0.0003,-3.15306441783905,0.07199999839067459,-0.08297133445739746,0.2,0.020441586,-0.03613433878682528,0.260692834854126,0.6915367007255554
2,2,21,50,2010,0.0003,-4.514626932144165,0.051999998092651364,-0.25047922134399414,0.2,0.011902897,-0.031560539141297285,0.08211546391248703,0.3515958786010742
3,3,21,75,2020,0.0003,-3.0686863899230956,0.2319999895989895,-0.18747305870056152,0.2,0.050344452,-0.07124913308769436,-0.07429362833499908,0.10496829226613044
4,4,21,100,2030,0.0003,-3.6308134317398073,0.15199999660253524,0.08233153820037842,0.2,0.046807613,-0.0518631399739534,-0.08257123082876205,0.04922154620289802
5,6,20,125,2040,0.0003,-4.766830921173096,0.05599999874830246,-0.030653834342956543,0.2,0.009812598,-0.015600626418365949,4.017215251922607,8.92225513458252
6,7,19,150,2050,0.0003,-3.3234430074691774,0.18399999812245368,0.0011304020881652832,0.2,0.05162013,-0.05408597714453904,-0.02735382318496704,0.13425964936614038
7,9,19,175,2060,0.0003,-4.05479736328125,0.07599999755620956,-0.6132984161376953,0.2,0.0127575295,-0.03471734211780131,0.10403501242399216,0.41281492114067075
8,10,18,200,2070,0.0003,-5.5226655960083,0.31999998912215233,0.16643238067626953,0.2,0.18054233,-0.08649077437817994,-0.10711833834648132,0.05288450308144092
9,12,18,225,2080,0.0003,-2.7434740543365477,0.17999999597668648,0.47248661518096924,0.2,0.047113437,-0.05012615855410694,-0.07768701016902924,0.045648238807916644
10,14,17,250,2090,0.0003,-2.5926661014556887,0.2999999888241291,-0.36546123027801514,0.2,0.04182795,-0.047407517064362636,-0.01881437748670578,0.1505961075425148
1,0,26,25,2100,0.0003,-3.697954702377319,0.011999999731779098,-0.03435540199279785,0.2,0.0068177963,-0.01983829529769725,0.8362694382667542,1.8778265833854675
2,2,23,50,2110,0.0003,-4.163237810134888,0.023999999463558196,0.18619894981384277,0.2,0.01293019,-0.018664123805007194,0.02247915044426918,0.1651056796312332
3,3,22,75,2120,0.0003,-3.3581404209136965,0.06799999997019768,0.23429995775222778,0.2,0.014532056,-0.03030787845980374,0.1608734130859375,0.5557879388332367
4,4,21,100,2130,0.0003,-2.8726654291152953,0.0,-0.058413147926330566,0.2,0.0024570609,-0.0012914070626138141,2.623957395553589,5.849112892150879
5,6,20,125,2140,0.0003,-2.625011610984802,0.007999999821186066,0.061129748821258545,0.2,0.002010107,-0.00982608865306247,0.6315062046051025,1.361451303958893
6,7,20,150,2150,0.0003,-3.4104647636413574,0.02799999937415123,-0.03897976875305176,0.2,0.010635219,-0.036572310435585106,0.1555982232093811,0.5508566558361053
7,8,19,175,2160,0.0003,-3.1691030979156496,0.003999999910593033,0.20174038410186768,0.2,0.0060209534,-0.002621710030594926,0.7815797924995422,1.6852152705192567
8,10,19,200,2170,0.0003,-3.3718462944030763,0.0319999985396862,-0.09217917919158936,0.2,0.008655612,-0.02973493524268278,0.38558468222618103,1.0251541256904602
9,11,18,225,2180,0.0003,-3.1123011827468874,0.13999999538064004,0.13850867748260498,0.2,0.037570372,-0.05422233964130285,-0.06967756152153015,0.05435861572623253
10,13,18,250,2190,0.0003,-3.4472535848617554,0.15199999511241913,0.2873228192329407,0.2,0.028897213,-0.029149997589178155,-0.01977289468050003,0.06694014817476272
1,0,25,25,2200,0.0003,-4.0016937255859375,0.08799999803304673,0.1850014328956604,0.2,0.0123406695,-0.014689832904841183,0.5713425874710083,1.3542759895324707
2,2,23,50,2210,0.0003,-4.695526790618897,0.0,0.0010067224502563477,0.2,0.0011480141,-0.009184851540427275,1.4285054206848145,3.340420293807983
3,3,22,75,2220,0.0003,-3.1085787057876586,0.0,0.06246095895767212,0.2,0.0007385135,-0.005796136181976408,2.051570415496826,4.185759735107422
4,4,21,100,2230,0.0003,-3.152736473083496,0.011999999731779098,-1.8910167217254639,0.2,0.0053904844,-0.018278652437031438,0.23624774813652039,0.6819338858127594
5,6,20,125,2240,0.0003,-3.5057068824768067,0.02799999937415123,-0.052013278007507324,0.2,0.0077723213,-0.024909554699435787,0.47635969519615173,1.1151134014129638
6,7,19,150,2250,0.0003,-3.756834387779236,0.031999999284744264,-0.08202540874481201,0.2,0.0073538017,-0.030148965950124305,0.46758633852005005,1.1811793446540833
7,8,19,175,2260,0.0003,-3.016481399536133,0.13999999612569808,0.5587505400180817,0.2,0.024136951,-0.03862877303175623,-0.046767767518758774,0.051692184060811996
8,10,18,200,2270,0.0003,-2.4207995176315307,0.003999999910593033,0.1293690800666809,0.2,0.0030134963,0.008085661564022217,1.0874085426330566,2.7282030820846557
9,12,18,225,2280,0.0003,-3.018237066268921,0.023999999463558196,-0.025310993194580078,0.2,0.01011055,-0.020303212954662798,0.056819621473550797,0.2583144843578339
10,13,17,250,2290,0.0003,-2.3981206893920897,0.02799999937415123,0.2556341290473938,0.2,0.0052506304,-0.008512291946448513,0.03734895959496498,0.1410651795566082
1,0,25,25,2300,0.0003,-2.6529347896575928,0.023999999463558196,-0.052195072174072266,0.2,0.006800692,-0.014594867082777796,0.2827668786048889,0.8354722678661346
2,2,23,50,2310,0.0003,-3.71692271232605,0.0,0.0022435784339904785,0.2,0.0011496877,-0.006222143938997782,2.413726568222046,5.392579412460327
3,3,22,75,2320,0.0003,-2.2677736043930055,0.0,0.04077368974685669,0.2,0.0007316947,-0.006836823346791832,3.0500295162200928,6.389321041107178
4,4,21,100,2330,0.0003,-3.483553099632263,0.019999999552965164,-0.1439117193222046,0.2,0.005521662,-0.021509063947014795,0.5427443385124207,1.4922957181930543
5,5,21,125,2340,0.0003,-2.636053466796875,0.0,-0.03723323345184326,0.2,0.000547564,-0.0011677035125032375,2.213177442550659,4.57370433807373
6,7,20,150,2350,0.0003,-3.988083600997925,0.08399999812245369,-0.769366979598999,0.2,0.041076135,-0.04772691441513573,-0.04683294892311096,0.15866489186882973
7,8,20,175,2360,0.0003,-2.924550747871399,0.03599999994039536,-0.1491774320602417,0.2,0.010864863,-0.0311475601419815,0.12888994812965393,0.4125881910324097
8,10,19,200,2370,0.0003,-3.75172073841095,0.13999999687075615,-0.12492227554321289,0.2,0.03471535,-0.06363526823930385,0.11951108276844025,0.49780724942684174
9,11,19,225,2380,0.0003,-2.8274802207946776,0.02799999937415123,-0.5593855381011963,0.2,0.01337485,-0.026266481745988557,0.08119495213031769,0.3321654677391052
10,13,18,250,2390,0.0003,-3.6061288118362427,0.011999999731779098,0.06594258546829224,0.2,0.008083949,-0.005726740089361471,0.6186864376068115,1.3767218112945556
1,0,25,25,2400,0.0003,-2.7651230096817017,0.0,-0.12933003902435303,0.2,0.0011675715,-0.004513839889318661,3.4700124263763428,7.219900465011596
2,2,21,50,2410,0.0003,-3.11065878868103,0.09599999710917473,-0.12048077583312988,0.2,0.023270415,-0.03965019045211373,0.05940739065408707,0.2684749007225037
3,3,20,75,2420,0.0003,-2.453330969810486,0.107999999076128,-0.1546543836593628,0.2,0.017812945,-0.025012092079967196,0.07337591052055359,0.31596673727035524
4,4,20,100,2430,0.0003,-3.798137927055359,0.05999999865889549,-0.04303586483001709,0.2,0.015203389,-0.04026504736952461,0.16186076402664185,0.5410497784614563
5,6,19,125,2440,0.0003,-2.9021177768707274,0.03999999910593033,-0.003394007682800293,0.2,0.014105618,-0.01815470748077459,1.2635043859481812,2.676698994636536
6,7,19,150,2450,0.0003,-4.808217525482178,0.13999999612569808,0.2918817400932312,0.2,0.037187796,-0.055472081068903376,-0.04044487699866295,0.1484543927013874
7,9,19,175,2460,0.0003,-2.353450393676758,0.0,-0.012103080749511719,0.2,0.0036423635,0.003413900332059683,0.7634803056716919,1.6603506445884704
8,10,18,200,2470,0.0003,-3.251360273361206,0.09199999570846558,-0.4243936538696289,0.2,0.02327199,-0.043313213260843496,0.02173124998807907,0.20946396440267562
9,12,18,225,2480,0.0003,-2.3632484436035157,0.023999999463558196,-0.3628702163696289,0.2,0.0076837107,-0.017584725058171814,0.15217919647693634,0.44925254583358765
10,13,18,250,2490,0.0003,-3.030426836013794,0.0,0.004383683204650879,0.2,0.0034416388,-0.016258017648011956,5.9959397315979,12.728986072540284
1,0,25,25,2500,0.0003,-2.2790513753890993,0.09599999785423279,0.08317238092422485,0.2,0.025424417,-0.038417538397014186,0.01759400963783264,0.15996212065219878
2,2,23,50,2510,0.0003,-3.565084934234619,0.0,-0.6798694133758545,0.2,0.0048116776,-0.006130459805601163,1.1109619140625,2.5700113773345947
3,3,22,75,2520,0.0003,-2.4873988151550295,0.031999999284744264,-0.01680302619934082,0.2,0.008266306,-0.018654913240112238,0.06608051061630249,0.28465775549411776
4,4,21,100,2530,0.0003,-2.446122980117798,0.05599999874830246,-0.02069413661956787,0.2,0.025338985,-0.028397303201258238,0.16057759523391724,0.4658748745918274
5,6,20,125,2540,0.0003,-3.512307620048523,0.0319999985396862,0.1253790259361267,0.2,0.010171945,-0.03122906836844024,-0.028124988079071045,0.1049941435456276
6,7,19,150,2550,0.0003,-2.9274617195129395,0.04799999892711639,-0.5402024984359741,0.2,0.013062798,-0.013177103970664916,0.04289061948657036,0.19016134589910508
7,8,19,175,2560,0.0003,-2.7610599279403685,0.08799999505281449,-0.7936264276504517,0.2,0.018764192,-0.02328795483300965,-0.0213422030210495,0.10864182338118553
8,10,19,200,2570,0.0003,-3.450338363647461,0.05999999865889549,-0.2725658416748047,0.2,0.008909559,-0.011231547891046034,0.032147396355867386,0.20211587846279144
9,12,18,225,2580,0.0003,-3.3151129245758058,0.06799999848008156,-0.4037601947784424,0.2,0.008803022,-0.0031484763429034503,0.31156522035598755,0.6906523942947388
10,13,18,250,2590,0.0003,-2.8578495025634765,0.06399999856948853,-2.8110861778259277,0.2,0.014199159,-0.03332827132940288,-0.03630112111568451,0.08408371433615684
1,1,22,25,2600,0.0003,-3.681756377220154,0.0,-0.2511030435562134,0.2,0.0027190566,-0.007353824249527463,0.3419581651687622,0.9121497869491577
2,2,20,50,2610,0.0003,-4.582948064804077,0.02799999937415123,-0.04463398456573486,0.2,0.008638611,-0.027453397105913525,0.3548033833503723,1.0800615131855011
3,3,19,75,2620,0.0003,-2.961783599853516,0.03599999919533729,0.007361114025115967,0.2,0.012035472,-0.02039332154951996,0.6712749004364014,1.4192690014839173
4,5,18,100,2630,0.0003,-2.477627468109131,0.0,-0.05849432945251465,0.2,0.0012957501,-0.002415347950940827,1.2184854745864868,2.787024664878845
5,7,17,125,2640,0.0003,-3.464511585235596,0.003999999910593033,-0.01419079303741455,0.2,0.0044747423,-0.021746847127622447,0.4699890613555908,1.2563084959983826
6,9,16,150,2650,0.0003,-2.4667410135269163,0.07199999839067459,-0.10810017585754395,0.2,0.012838191,-0.027139942284673424,0.060811545699834824,0.2293644741177559
7,11,14,175,2660,0.0003,-2.842026376724243,0.023999999463558196,0.049093782901763916,0.2,0.013137813,-0.024326960273610608,-0.026124976575374603,0.10950266495347023
8,13,14,200,2670,0.0003,-2.86748366355896,0.023999999463558196,-0.043218374252319336,0.2,0.009373791,0.011808836733922235,2.487346887588501,5.080187606811523
9,15,14,225,2680,0.0003,-1.7628894090652465,0.0,-0.07133209705352783,0.2,0.0002951932,-0.00011463356265437597,0.8026555180549622,1.897424829006195
10,18,13,250,2690,0.0003,-2.4636329412460327,0.1039999969303608,-0.3197028636932373,0.2,0.020400278,-0.04384453872777518,-0.024703264236450195,0.10962626114487647
1,1,18,25,2700,0.0003,-2.2058011054992677,0.06399999856948853,-0.06100142002105713,0.2,0.009719033,-0.02935739069804555,1.0800148248672485,2.4224500179290773
2,3,16,50,2710,0.0003,-2.346586537361145,0.05199999883770943,-0.026595711708068848,0.2,0.026794663,-0.034258241590112704,0.27406054735183716,0.6831569254398346
3,5,14,75,2720,0.0003,-1.8841801047325135,0.0,-0.10841751098632812,0.2,0.0010863375,-0.0061827570984021914,0.8153095841407776,1.7636618852615356
4,6,14,100,2730,0.0003,-1.5384201288223267,0.0,-0.01200246810913086,0.2,0.0012503362,-0.003926695241359824,1.0878950357437134,2.3845815896987914
5,8,15,125,2740,0.0003,-2.138977599143982,0.06399999782443047,-0.005868673324584961,0.2,0.01171827,-0.02761959619354428,0.11953526735305786,0.38018413484096525
6,10,14,150,2750,0.0003,-2.882573103904724,0.03999999910593033,0.03246772289276123,0.2,0.0058803987,0.0007149609348271468,2.670186996459961,5.751748037338257
7,12,13,175,2760,0.0003,-2.674147057533264,0.05599999874830246,0.020937800407409668,0.2,0.010822489,-0.02564477722998717,0.31522437930107117,0.8347614109516144
8,14,13,200,2770,0.0003,-1.855850386619568,0.007999999821186066,0.10163724422454834,0.2,0.0028890849,-0.005120120612671641,0.11532574892044067,0.38417038321495056
9,16,13,225,2780,0.0003,-1.8828641057014466,0.0,0.0003427863121032715,0.2,0.0018593478,-0.012541771432384507,0.8235291242599487,2.0818841814994813
10,18,13,250,2790,0.0003,-2.3331189870834352,0.0,-0.24296879768371582,0.2,0.0027938746,-0.014832618689164434,0.2764662504196167,0.6316799759864807
1,1,23,25,2800,0.0003,-1.8750250697135926,0.0,-0.5755802392959595,0.2,0.003914957,-0.01992658951971684,0.1611918956041336,0.46342156529426576
2,2,21,50,2810,0.0003,-3.216558074951172,0.0,-0.008333802223205566,0.2,0.001258037,-0.0029079416962339622,0.7572797536849976,1.8638491988182069
3,3,19,75,2820,0.0003,-1.9926366686820984,0.09599999785423279,-0.3110848665237427,0.2,0.018759944,-0.03589293604064707,0.19034987688064575,0.519348856806755
4,5,19,100,2830,0.0003,-2.4255608558654784,0.031999999284744264,-0.9027748107910156,0.2,0.005260191,-0.01802471042610705,0.025316674262285233,0.20179008841514587
5,6,18,125,2840,0.0003,-2.320453095436096,0.04799999892711639,0.09435111284255981,0.2,0.009132905,-0.029270014971494708,0.18485727906227112,0.4911589413881302
6,8,18,150,2850,0.0003,-2.6650280714035035,0.003999999910593033,-0.6524893045425415,0.2,0.0039553377,-0.010387842638533585,0.4011528491973877,0.9827880620956421
