time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss
25,1,26,0,-9.843470001220703,38.67070960998535,200,-0.07000621026754388,0.2,0.031453192,0.0003,-0.004123330116271973,0.18399999663233757,18.170068740844727
50,2,24,2,-9.864619827270507,96.00465393066406,210,-0.044421260120347486,0.2,0.01337563,0.0003,-17.882051467895508,0.06399999856948853,47.738033294677734
75,3,24,3,-9.788382720947265,53.76920433044434,220,-0.01734334515598306,0.2,0.0036468362,0.0003,-1.4961042404174805,0.0,25.698402404785156
100,4,23,4,-9.824583339691163,51.60488739013672,230,-0.04714493641071016,0.2,0.0095591135,0.0003,-1.4901552200317383,0.0439999982714653,24.188249588012695
125,5,23,5,-9.79928560256958,65.10777130126954,240,-0.03118267933465546,0.2,0.007983732,0.0003,0.0014181733131408691,0.019999999552965164,32.249691009521484
150,6,22,6,-9.796166706085206,43.30469856262207,250,-0.022850499816471626,0.2,0.0050513814,0.0003,-0.02521824836730957,0.0,20.50159454345703
175,7,21,8,-9.781343936920166,34.5586296081543,260,-0.033597928689443536,0.2,0.009859104,0.0003,-0.019127368927001953,0.02799999862909317,16.060386657714844
200,8,20,9,-9.725970840454101,27.19560127258301,270,-0.053591667361556,0.2,0.025598696,0.0003,-0.013363122940063477,0.12799999862909317,12.50286865234375
225,9,20,11,-9.826395606994629,26.420394134521484,280,-0.042425044207833905,0.2,0.012168608,0.0003,-1.5723211765289307,0.05599999874830246,12.95505428314209
250,10,19,12,-9.641222476959229,90.95870666503906,290,-0.03008109981194167,0.2,0.0065819453,0.0003,0.017866015434265137,0.015999999642372132,43.90478515625
25,1,26,0,-9.721443939208985,120.13784332275391,300,-0.024417186714708806,0.2,0.0038247155,0.0003,-0.10695850849151611,0.0,57.241905212402344
50,2,25,1,-9.775786113739013,9.929607105255126,310,-0.04028809662070074,0.2,0.00964379,0.0003,-0.6552497148513794,0.023999999463558196,4.095123767852783
75,3,25,2,-9.793069648742676,99.66539840698242,320,-0.004417671650386268,0.2,0.001899004,0.0003,-3.1405105590820312,0.0,46.649471282958984
100,4,23,4,-9.67581090927124,30.17043743133545,330,-0.014394691722932862,0.2,0.0013989424,0.0003,-0.5490714311599731,0.0,13.077044486999512
125,5,22,5,-9.677590560913085,101.09869766235352,340,-0.0032457267530844546,0.2,0.00062639476,0.0003,0.029504895210266113,0.0,45.92815399169922
150,6,22,6,-9.709251213073731,42.97817535400391,350,-0.01337129851523855,0.2,0.0009200215,0.0003,-0.36615920066833496,0.0,21.580108642578125
175,7,21,8,-9.813272476196289,27.97700729370117,360,-0.06746915304102004,0.2,0.026736535,0.0003,-0.26991724967956543,0.11999999731779099,13.077571868896484
200,8,20,9,-9.621574306488037,42.8172420501709,370,-0.012490072515792861,0.2,0.0039612413,0.0003,-0.7563931941986084,0.003999999910593033,19.25783920288086
225,9,20,11,-9.692304992675782,15.107529544830323,380,-0.01103433518507586,0.2,0.0019074392,0.0003,-0.12730073928833008,0.0,7.227921009063721
250,10,19,12,-9.68545036315918,10.401608753204346,390,-0.0592952640522272,0.2,0.018901587,0.0003,-0.15351653099060059,0.09599999785423279,4.40688943862915
25,1,27,0,-9.607832145690917,49.104587173461915,400,0.014876299835741236,0.2,0.010703292,0.0003,0.07667309045791626,0.05199999883770943,23.735437393188477
50,2,25,1,-9.50829038619995,48.097863388061526,410,-0.0112916126539929,0.2,0.0021236825,0.0003,-0.05777895450592041,0.0,22.88720703125
75,3,24,3,-9.492028045654298,101.42744216918945,420,-0.013526613640366492,0.2,0.0014816714,0.0003,0.1290096640586853,0.0,48.025657653808594
100,4,23,4,-9.749497127532958,6.814482975006103,430,-0.031080452017486947,0.2,0.004853821,0.0003,-27.782262802124023,0.003999999910593033,3.1043450832366943
125,5,23,5,-9.453099822998047,61.32532424926758,440,-0.018467266317458098,0.2,0.0034180235,0.0003,0.037809014320373535,0.0,29.517684936523438
150,6,22,6,-9.494349193572997,44.30820274353027,450,-0.031776702070608565,0.2,0.005777254,0.0003,2.104043960571289e-05,0.007999999821186066,20.55181121826172
175,7,21,8,-9.6785964012146,63.57160835266113,460,-0.016542972500436192,0.2,0.0024755166,0.0003,-0.37707197666168213,0.0,31.929399490356445
200,8,21,9,-9.670474433898926,54.08858528137207,470,-0.0018631133762831097,0.2,0.00034083126,0.0003,-0.6300857067108154,0.0,24.374765396118164
225,9,20,10,-9.685840320587157,21.349172592163086,480,-0.007954069244442507,0.2,0.0003238082,0.0003,-2.7726969718933105,0.0,8.072248458862305
250,10,19,12,-9.752800464630127,2.0831321120262145,490,-0.06626245626434688,0.2,0.033869173,0.0003,-0.7318892478942871,0.1639999955892563,0.6926491856575012
25,1,22,1,-9.660034561157227,33.356031608581546,500,-0.0017635583011426093,0.2,0.0054194164,0.0003,-0.4414461851119995,0.0,14.956646919250488
50,2,23,2,-9.704368686676025,24.900604438781738,510,-0.03139050886686885,0.2,0.0070790597,0.0003,-0.22682952880859375,0.02799999937415123,11.690719604492188
75,3,22,3,-9.73685188293457,8.518156957626342,520,-0.016075256835436137,0.2,0.004053073,0.0003,0.22920763492584229,0.0,3.4939591884613037
100,4,22,4,-9.621707248687745,28.88066158294678,530,-0.001208699651412104,0.2,0.0011770582,0.0003,-0.6570858955383301,0.0,14.124238967895508
125,5,22,5,-9.565486621856689,3.5567657947540283,540,-0.05336204373091462,0.2,0.019768242,0.0003,-2.5925402641296387,0.08399999737739564,1.365465521812439
150,6,21,6,-9.4878830909729,30.599427223205566,550,-0.017201992386952015,0.2,0.009792936,0.0003,0.24825036525726318,0.03999999910593033,12.50616455078125
175,7,21,8,-9.388547134399413,64.63265914916992,560,-0.011836164562964768,0.2,0.0016942691,0.0003,0.005486905574798584,0.0,28.77108383178711
200,8,20,9,-9.443405151367188,27.223911094665528,570,-0.019057463843841126,0.2,0.0018019056,0.0003,0.090603768825531,0.0,13.397733688354492
225,9,20,11,-9.397404861450195,75.61076583862305,580,-0.004939654101064406,0.2,0.00097602606,0.0003,-0.5354385375976562,0.0,36.068668365478516
250,10,19,12,-9.58591823577881,8.555452966690064,590,-0.07760485004447445,0.2,0.049036693,0.0003,0.0777931809425354,0.23199999555945397,3.7565391063690186
25,1,23,1,-9.429494380950928,53.92702369689941,600,-0.002043971024453839,0.2,0.012482035,0.0003,-0.04134964942932129,0.05599999874830246,23.545862197875977
50,2,23,2,-9.552401447296143,20.278637313842772,610,-0.013820711064152391,0.2,0.0021809435,0.0003,0.2322559356689453,0.0,9.748224258422852
75,3,23,3,-9.413021659851074,15.811815166473389,620,-0.009383016622683727,0.2,0.0013067507,0.0003,-5.574385643005371,0.0,6.654187202453613
100,4,22,4,-9.378162288665772,18.20437831878662,630,-0.00975262044649412,0.2,0.001702671,0.0003,0.3056710362434387,0.0,8.86549186706543
125,5,21,5,-9.376031875610352,28.646241188049316,640,-0.012414983227383302,0.2,0.0011517834,0.0003,-0.1827031373977661,0.0,13.236299514770508
150,6,20,7,-9.38163366317749,27.61736488342285,650,-0.010980920562520601,0.2,0.0009632873,0.0003,0.08184027671813965,0.0,13.271052360534668
175,7,19,8,-9.424277210235596,7.881376791000366,660,-0.02635919463541363,0.2,0.005078771,0.0003,0.03842663764953613,0.0,3.216042995452881
200,8,18,11,-9.435688591003418,33.3335823059082,670,-0.055807695915922294,0.2,0.023568068,0.0003,0.4586442708969116,0.11599999740719795,15.700024604797363
225,9,17,13,-9.390024757385254,24.032802009582518,680,-0.007684601970438898,0.2,0.0049351477,0.0003,-0.6351240873336792,0.0,10.871617317199707
250,10,16,14,-9.440561962127685,36.60086803436279,690,-0.004040991407527628,0.2,0.00053530454,0.0003,-0.15956127643585205,0.0,15.21692943572998
25,1,23,1,-9.407640361785889,26.759559631347656,700,-0.04741140451189167,0.2,0.013516614,0.0003,-0.3274247646331787,0.05999999716877937,12.772625923156738
50,2,19,2,-9.356117153167725,28.75396728515625,710,-0.02081989603862162,0.2,0.0044256067,0.0003,0.006840944290161133,0.011999999731779098,13.061871528625488
75,3,16,4,-9.363076114654541,34.10328483581543,720,-0.016553556014085303,0.2,0.0022304559,0.0003,0.06251734495162964,0.0,16.05931854248047
100,4,15,6,-9.371516132354737,18.448099517822264,730,-0.02203758522123067,0.2,0.004031286,0.0003,-0.31590843200683594,0.0,8.817342758178711
125,5,15,8,-9.396617603302001,34.51953125,740,-0.028468466815539273,0.2,0.004455373,0.0003,-0.07013142108917236,0.003999999910593033,16.48413848876953
150,6,15,9,-9.379172420501709,8.406742143630982,750,-0.026160358978901854,0.2,0.004953115,0.0003,0.4902923107147217,0.011999999731779098,3.877918004989624
175,7,15,11,-9.369062614440917,35.53312969207764,760,-0.003112877076026166,0.2,0.0018485999,0.0003,0.04198038578033447,0.0,14.948153495788574
200,8,13,14,-9.292014408111573,62.28754196166992,770,-0.016760177228599814,0.2,0.0014509964,0.0003,-0.0314023494720459,0.0,30.655620574951172
225,9,13,16,-9.332983493804932,1.600925123691559,780,-0.05415620955452312,0.2,0.024798702,0.0003,-0.18694615364074707,0.09999999776482582,0.5103573799133301
250,10,13,19,-9.28693447113037,8.908207893371582,790,-0.020215244576334612,0.2,0.015051663,0.0003,0.2889421582221985,0.09199999794363975,4.222464084625244
25,1,13,1,-9.3577712059021,37.884041976928714,800,0.004479844759218565,0.2,0.00091452355,0.0003,-1.7621304988861084,0.0,16.807985305786133
50,2,13,3,-9.379406261444093,13.010567474365235,810,-0.03521676906757065,0.2,0.006884427,0.0003,-1.1416456699371338,0.015999999642372132,5.626957416534424
75,3,14,5,-9.322582054138184,17.201336669921876,820,-0.06923223675042393,0.2,0.020764403,0.0003,0.3442217707633972,0.11199999749660491,7.959614276885986
100,4,14,6,-9.278588104248048,23.371124458312988,830,-0.023832873806357215,0.2,0.0042169616,0.0003,-0.5527142286300659,0.0,10.060548782348633
125,5,14,8,-9.281142330169677,21.40774326324463,840,-0.008030896417331235,0.2,0.0019804,0.0003,0.011389195919036865,0.0,9.518187522888184
150,6,14,10,-9.334471225738525,23.436170196533205,850,-0.03611411970667433,0.2,0.008118842,0.0003,-1.1509830951690674,0.019999999552965164,11.084556579589844
175,7,13,12,-9.258286571502685,10.34411907196045,860,-0.05550201989710359,0.2,0.019616412,0.0003,-0.13563108444213867,0.09599999859929084,4.472977161407471
200,8,13,15,-9.18576946258545,3.4895578145980837,870,-0.04031502664554907,0.2,0.014576637,0.0003,0.1284666657447815,0.06799999848008156,1.4141902923583984
225,9,13,17,-9.306812477111816,36.181192588806155,880,0.0003380545708353111,0.2,0.0016900467,0.0003,-0.8029403686523438,0.0,15.751252174377441
250,10,12,19,-9.15488224029541,7.958201694488525,890,-0.026202944712247954,0.2,0.004724498,0.0003,-0.012244582176208496,0.003999999910593033,3.732224464416504
25,1,19,1,-9.177531147003174,30.77288951873779,900,-0.021257053553125616,0.2,0.0042885826,0.0003,0.06074780225753784,0.011999999731779098,14.505716323852539
50,2,18,2,-9.365070343017578,27.306486320495605,910,-0.008381508492613677,0.2,0.0014203,0.0003,0.04377704858779907,0.0,12.770535469055176
75,3,18,4,-9.231506156921387,40.16290473937988,920,-0.007037996338389263,0.2,0.0009048676,0.0003,-0.008136510848999023,0.0,17.302921295166016
100,4,18,5,-9.221310424804688,18.550026512145998,930,-0.020418299093260473,0.2,0.0042785383,0.0003,-0.0015773773193359375,0.0,8.029966354370117
125,5,17,6,-9.24821834564209,22.158442115783693,940,-0.03321067695319755,0.2,0.008917706,0.0003,0.09838515520095825,0.03599999919533729,10.231527328491211
150,6,17,8,-9.141286373138428,7.250960874557495,950,-0.012949581517837316,0.2,0.004259381,0.0003,0.5314124822616577,0.003999999910593033,3.2336935997009277
175,7,17,10,-9.182814598083496,68.87900276184082,960,0.00029350661061471327,0.2,0.00047144888,0.0003,-23.729633331298828,0.0,25.027807235717773
200,8,15,12,-9.294131183624268,1.245253086090088,970,-0.05921921892464148,0.2,0.02770359,0.0003,0.10707199573516846,0.115999998152256,0.30511677265167236
225,9,15,14,-9.09491605758667,12.296824550628662,980,-0.004036317939869605,0.2,0.009799774,0.0003,-0.06845664978027344,0.0319999985396862,5.210534572601318
250,10,15,16,-9.249511241912842,16.673105812072755,990,-0.0056385181451332755,0.2,0.0028205013,0.0003,-0.3337099552154541,0.0,8.192767143249512
25,1,26,0,-9.261362648010254,11.331699752807618,1000,-0.034427472055889294,0.2,0.0064188098,0.0003,-0.014765620231628418,0.011999999731779098,4.848294734954834
50,2,24,2,-9.316232395172118,8.158582067489624,1010,-0.06375565866753466,0.2,0.03488676,0.0003,-0.035637497901916504,0.18399999514222146,3.623892068862915
75,3,22,3,-9.271741962432861,28.212103652954102,1020,-0.00767360670375723,0.2,0.0038074756,0.0003,0.12086951732635498,0.011999999731779098,12.847274780273438
100,4,18,5,-9.122243213653565,22.173130226135253,1030,-0.013317035537446032,0.2,0.0024638749,0.0003,-0.7996397018432617,0.0,10.497699737548828
125,5,16,7,-9.056612586975097,45.14342155456543,1040,-0.008276180532877219,0.2,0.0014559865,0.0003,-0.004986166954040527,0.0,21.652387619018555
150,6,15,9,-8.998311042785645,1.2527706623077393,1050,-0.09739518227428334,0.2,0.1039771,0.0003,0.16562789678573608,0.3479999899864197,0.3802146911621094
175,7,15,11,-8.728872585296632,82.16109695434571,1060,-0.02387272721808422,0.2,0.008061156,0.0003,-0.05767953395843506,0.011999999731779098,40.61834716796875
200,8,15,13,-8.792388153076171,18.08876895904541,1070,-0.0500323168002069,0.2,0.014835815,0.0003,0.171076238155365,0.0639999970793724,8.530978202819824
225,9,14,15,-9.003007507324218,3.068546009063721,1080,-0.04936608773656133,0.2,0.018228501,0.0003,-1.5910766124725342,0.09599999785423279,1.046047329902649
250,10,14,16,-8.619192218780517,12.764358711242675,1090,-0.027894097937969774,0.2,0.011066658,0.0003,0.023733556270599365,0.051999998092651364,5.9918084144592285
25,1,26,0,-8.614882755279542,2.208800721168518,1100,-0.07511047766357706,0.2,0.056168426,0.0003,-0.2854917049407959,0.24799999669194223,0.7298293113708496
50,2,24,2,-8.860108757019043,17.880409812927248,1110,-0.026732046139426303,0.2,0.016689716,0.0003,0.06379067897796631,0.09599999785423279,8.293733596801758
75,3,23,3,-8.853128910064697,39.01539192199707,1120,-0.006081887106876849,0.2,0.004632759,0.0003,0.08753049373626709,0.0,17.62616539001465
100,4,22,4,-8.64560079574585,8.706814432144165,1130,-0.06800813036784348,0.2,0.036308043,0.0003,-0.21809172630310059,0.19599999338388444,3.854116201400757
125,5,21,5,-8.811395835876464,6.229044437408447,1140,-0.08993685640767204,0.2,0.07474887,0.0003,0.1744045615196228,0.3159999899566174,2.4759066104888916
150,6,20,7,-8.417297840118408,3.24125497341156,1150,-0.07793806299939661,0.2,0.08117056,0.0003,-0.2829691171646118,0.3679999940097332,1.1068871021270752
175,7,20,8,-8.243690967559814,11.521005630493164,1160,-0.07675616890937106,0.2,0.06888563,0.0003,0.09919774532318115,0.3039999887347221,4.768770694732666
200,8,19,10,-8.104605865478515,25.21801643371582,1170,0.01259567669965378,0.2,0.011074829,0.0003,-0.625710129737854,0.03999999910593033,10.966448783874512
225,9,18,12,-7.9438660621643065,0.9208178758621216,1180,-0.09823982273042198,0.2,0.14117044,0.0003,-0.14255690574645996,0.5519999861717224,0.17494066059589386
250,10,16,15,-8.051725339889526,3.9864179372787474,1190,-0.08741481169313196,0.2,0.08892699,0.0003,0.07394957542419434,0.3079999886453152,1.5288792848587036
25,1,20,1,-7.785397577285766,2.105968701839447,1200,-0.11041840702295361,0.2,0.15296416,0.0003,0.016810476779937744,0.5119999878108501,0.7905513048171997
50,2,19,2,-8.085629844665528,0.43926926255226134,1210,-0.11176925627887258,0.2,0.23361385,0.0003,-0.3089865446090698,0.5479999929666519,0.056455716490745544
75,3,18,4,-7.632487106323242,2.024099886417389,1220,-0.053775112363975454,0.2,0.06594539,0.0003,0.054538190364837646,0.2519999943673611,0.7719069719314575
100,4,17,5,-7.547009801864624,31.325437927246092,1230,0.016831526407971965,0.2,0.017544584,0.0003,-0.08974266052246094,0.11999999731779099,14.84161376953125
125,5,16,7,-8.059427547454835,6.450464868545533,1240,-0.08013931576162606,0.2,0.045779467,0.0003,-0.04681968688964844,0.19199999570846557,2.7865920066833496
150,6,15,9,-7.659926223754883,0.38271389752626417,1250,-0.09582827708125166,0.2,0.122878686,0.0003,-0.2662391662597656,0.4879999838769436,-0.042365096509456635
175,7,15,11,-7.7803246021270756,0.9219172120094299,1260,-0.09744621498137604,0.2,0.10085083,0.0003,-0.004755139350891113,0.3559999965131283,0.2839725613594055
200,8,14,13,-7.777121639251709,7.271097898483276,1270,-0.04182246831804548,0.2,0.029539308,0.0003,-0.010775208473205566,0.16399999409914018,3.3857383728027344
225,9,14,15,-8.423166465759277,0.194136643409729,1280,-0.11836970648169505,0.2,0.18906279,0.0003,-0.014664888381958008,0.519999983906746,-0.06827297806739807
250,10,14,17,-8.213113498687743,3.262846803665161,1290,-0.03772948177380009,0.2,0.028018245,0.0003,0.007567644119262695,0.20399999618530273,1.4109169244766235
25,1,22,1,-8.620264911651612,0.13360576704144478,1300,-0.06142301042936751,0.2,0.03902671,0.0003,-0.2865025997161865,0.1719999946653843,-0.06672223657369614
50,2,22,2,-8.416761779785157,5.1706458568573,1310,-0.02709700023429491,0.2,0.02522464,0.0003,0.005846858024597168,0.1559999965131283,2.300351142883301
75,3,21,3,-8.162759590148926,5.33172082901001,1320,-0.04049806828051814,0.2,0.02644331,0.0003,-0.010068774223327637,0.11999999582767487,2.2513017654418945
100,4,20,4,-8.862828159332276,20.631696701049805,1330,-0.03104448235034951,0.2,0.007935896,0.0003,0.12575453519821167,0.02799999937415123,9.560396194458008
125,5,20,6,-8.355217266082764,16.65559091567993,1340,-0.020911106516606992,0.2,0.0033839701,0.0003,0.17377614974975586,0.0,7.426709175109863
150,6,20,7,-8.453411293029784,1.9507558345794678,1350,-0.05554589406773473,0.2,0.023263494,0.0003,-0.1620631217956543,0.13199999779462815,0.8222174048423767
175,7,19,8,-8.386989212036132,1.1227070927619933,1360,-0.07266463624313531,0.2,0.050175123,0.0003,-0.031023740768432617,0.25999999344348906,0.3966468572616577
200,8,19,10,-8.358874225616455,0.48850350081920624,1370,-0.0844398034736514,0.2,0.10426487,0.0003,-0.0048809051513671875,0.32799999192357066,0.1055513322353363
225,9,18,12,-8.351243019104004,0.9665452122688294,1380,-0.07671229843795331,0.2,0.06718551,0.0003,-0.04880058765411377,0.34799999073147775,0.32410699129104614
250,10,18,13,-8.238310813903809,20.600185585021972,1390,-0.010118079312902494,0.2,0.007253468,0.0003,-0.0046651363372802734,0.019999999552965164,9.520560264587402
25,1,20,1,-8.590420055389405,1.1963740944862367,1400,-0.08084591801464551,0.2,0.057032183,0.0003,-0.01387321949005127,0.29599999338388444,0.3867815434932709
50,2,21,2,-8.262122344970702,0.0912434108555317,1410,-0.10743707385659214,0.2,0.09909954,0.0003,-0.31409382820129395,0.3959999896585941,-0.1240403801202774
75,3,20,3,-8.242389488220216,2.0893545627593992,1420,-0.07916105973348095,0.2,0.06361204,0.0003,-0.01418769359588623,0.2879999905824661,0.8404341340065002
100,4,20,4,-8.436575031280517,10.315333461761474,1430,-0.016177646738011475,0.2,0.011194119,0.0003,-0.05869579315185547,0.059999997913837436,4.744921684265137
125,5,19,6,-8.319027328491211,1.6067824363708496,1440,-0.11136314856261009,0.2,0.12240953,0.0003,-0.02178800106048584,0.4919999875128269,0.6369183659553528
150,6,18,7,-8.209901332855225,8.744347667694091,1450,-0.025163371911272492,0.2,0.021119734,0.0003,-0.03136003017425537,0.12799999564886094,4.073801517486572
175,7,18,9,-8.050207376480103,3.247496771812439,1460,-0.08302622670307755,0.2,0.046802614,0.0003,0.03859817981719971,0.2239999957382679,1.412542462348938
200,8,17,11,-7.85577278137207,2.8671542167663575,1470,-0.06149938100948873,0.2,0.027913012,0.0003,-0.043999552726745605,0.15599999353289604,1.2980055809020996
225,9,17,13,-8.044092464447022,4.934645700454712,1480,-0.035231934955343644,0.2,0.00973112,0.0003,-0.12694740295410156,0.023999999463558196,2.2116334438323975
250,10,16,14,-8.114940166473389,20.7764253616333,1490,-0.031268884679302646,0.2,0.011817844,0.0003,-0.013701558113098145,0.06799999848008156,9.832944869995117
25,1,25,0,-7.978627061843872,0.44135662019252775,1500,-0.09271819651499377,0.2,0.106915854,0.0003,-0.15326333045959473,0.3479999914765358,0.063910111784935
50,2,24,2,-8.39436674118042,56.40151100158691,1510,-1.3913191098424705e-05,0.2,0.010675919,0.0003,0.005415678024291992,0.06799999773502349,27.45404052734375
75,3,23,3,-8.010857248306275,0.7912619352340698,1520,-0.06792766604200003,0.2,0.029306421,0.0003,-0.032085418701171875,0.15199999511241913,0.20525552332401276
100,4,22,4,-8.132174205780029,0.8575370073318481,1530,-0.06616741445101795,0.2,0.05478153,0.0003,0.034938156604766846,0.22799999341368676,0.29571422934532166
125,5,21,5,-7.945321035385132,5.767621755599976,1540,-0.04617749453149713,0.2,0.02289895,0.0003,0.058670639991760254,0.11199999526143074,2.729318141937256
150,6,21,7,-7.651011323928833,1.5079773545265198,1550,-0.05628513068798933,0.2,0.024128465,0.0003,0.047716617584228516,0.10399999916553497,0.5839065313339233
175,7,20,8,-7.7340246677398685,2.234465765953064,1560,-0.050769975667353154,0.2,0.0272925,0.0003,-0.09354794025421143,0.13199999406933785,0.8821531534194946
200,8,20,9,-7.913825464248657,3.8799731969833373,1570,-0.05477694634906953,0.2,0.0195429,0.0003,0.03180581331253052,0.07999999821186066,1.5882234573364258
225,9,19,11,-7.123870086669922,3.1918330430984496,1580,-0.04929234092682577,0.2,0.032942746,0.0003,-0.042639970779418945,0.18399999290704727,1.5163376331329346
250,10,19,13,-7.445828914642334,0.36092411875724795,1590,-0.07600673344731312,0.2,0.050239,0.0003,-0.010944843292236328,0.2519999951124191,0.031039640307426453
25,1,25,0,-7.1191205978393555,1.3685603260993957,1600,-0.061417342877946625,0.2,0.03821685,0.0003,-0.1447756290435791,0.19199999570846557,0.517340898513794
50,2,23,2,-7.713216114044189,4.669009494781494,1610,-0.04118911330960699,0.2,0.017679691,0.0003,0.027767062187194824,0.09599999785423279,1.951366901397705
75,3,22,3,-6.897679185867309,1.9449896931648254,1620,-0.040255252676085006,0.2,0.015565732,0.0003,-0.09537625312805176,0.09199999794363975,0.8862439393997192
100,4,21,4,-7.549490308761596,0.2894210711121559,1630,-0.06939668187499048,0.2,0.040879782,0.0003,-0.18749582767486572,0.20399999246001244,-0.01100737601518631
125,5,20,6,-7.0351015567779545,0.26466613113880155,1640,-0.08782485085725682,0.2,0.0999904,0.0003,-0.15354204177856445,0.4359999880194664,-0.004601866006851196
150,6,20,7,-6.8302606582641605,0.2704908475279808,1650,-0.0729000229462983,0.2,0.08121406,0.0003,0.07085037231445312,0.2679999940097332,-0.0240364670753479
175,7,19,8,-6.704610919952392,0.43325102627277373,1660,-0.09912561155855712,0.2,0.11013252,0.0003,0.0027924180030822754,0.4119999952614307,0.02472977340221405
200,8,19,10,-7.286737632751465,11.110664367675781,1670,-0.015948212261893958,0.2,0.017983986,0.0003,-0.027647972106933594,0.08399999886751175,5.11134147644043
225,9,19,11,-7.162502717971802,1.1612993955612183,1680,-0.05775167685002032,0.2,0.022711465,0.0003,0.10922890901565552,0.11199999377131462,0.4446125030517578
250,10,18,13,-7.208951807022094,4.529389953613281,1690,-0.04341756200231615,0.2,0.01794157,0.0003,0.022458434104919434,0.08399999812245369,2.0206210613250732
25,1,27,0,-7.555627536773682,0.3586018145084381,1700,-0.07413728891313073,0.2,0.038676497,0.0003,-0.2874950170516968,0.18799999356269836,0.003415316343307495
50,2,23,2,-7.289569091796875,1.5218376517295837,1710,-0.06112727762572465,0.2,0.03921654,0.0003,-0.06915390491485596,0.18399999737739564,0.5487191677093506
75,3,23,3,-7.342292547225952,2.0494624257087706,1720,-0.05554625657387078,0.2,0.021824926,0.0003,-0.12417495250701904,0.08799999803304673,0.8730884790420532
100,4,21,4,-7.067462635040283,0.8988435447216034,1730,-0.07365272063016874,0.2,0.06406812,0.0003,-0.14712786674499512,0.17199999541044236,0.270388126373291
125,5,21,5,-6.8459290027618405,1.8142528772354125,1740,-0.0507043448761106,0.2,0.03417678,0.0003,0.002498805522918701,0.13999999836087226,0.7269307374954224
150,6,20,7,-6.878093194961548,3.2872370004653932,1750,-0.028365914923604407,0.2,0.010895547,0.0003,0.1824498176574707,0.051999998092651364,1.5772544145584106
175,7,20,8,-6.902301168441772,0.41326298117637633,1760,-0.07474118095822675,0.2,0.04008894,0.0003,-0.16624712944030762,0.21199999377131462,0.045672446489334106
200,8,20,9,-6.743488025665283,2.8996733903884886,1770,-0.025383305701776493,0.2,0.015628614,0.0003,0.0017687082290649414,0.07199999690055847,1.3318965435028076
225,9,19,11,-6.745981454849243,1.0193098664283753,1780,-0.05180183917656507,0.2,0.019654924,0.0003,-0.0641859769821167,0.09999999850988388,0.3800303041934967
250,10,19,13,-6.967000579833984,1.7673301935195922,1790,-0.02991382701508698,0.2,0.019223291,0.0003,0.05672818422317505,0.0799999974668026,0.684709906578064
25,1,28,0,-6.258210945129394,2.2905120611190797,1800,-0.04606369749736032,0.2,0.016135115,0.0003,-0.013377070426940918,0.07199999764561653,1.0335279703140259
50,2,26,1,-6.534228277206421,0.670637708902359,1810,-0.0600583438146856,0.2,0.030192299,0.0003,-0.05543184280395508,0.17999999225139618,0.17466303706169128
75,3,24,3,-6.110272550582886,2.5876311540603636,1820,-0.018117276022210405,0.2,0.01375015,0.0003,0.07324773073196411,0.06399999782443047,1.160095453262329
100,4,23,4,-6.195550584793091,1.8118545651435851,1830,-0.03413259040005503,0.2,0.01871958,0.0003,-0.6620734930038452,0.10399999618530273,0.8401138782501221
125,5,22,5,-6.726387453079224,1.8051552295684814,1840,-0.06293421708047475,0.2,0.030910963,0.0003,0.00476759672164917,0.12799999713897706,0.7137849926948547
150,6,21,6,-6.137072277069092,0.10544623211026191,1850,-0.07482782559469285,0.2,0.056457434,0.0003,-1.7555487155914307,0.22799999713897706,-0.07579885423183441
175,7,20,8,-6.277896451950073,0.15528317391872407,1860,-0.08967467381805108,0.2,0.12151458,0.0003,-0.06947195529937744,0.40399999022483823,-0.0733194351196289
200,8,20,9,-5.7584434986114506,0.0869870163500309,1870,-0.07753775019571182,0.2,0.064612776,0.0003,-0.0247114896774292,0.407999986410141,-0.07827785611152649
225,9,19,11,-5.979110860824585,1.3406906485557557,1880,-0.03381781224725984,0.2,0.023523342,0.0003,0.019270896911621094,0.14799999594688415,0.5285402536392212
250,10,19,13,-5.19307508468628,0.1572699263691902,1890,-0.08118404199182994,0.2,0.06766498,0.0003,-0.08536767959594727,0.3439999848604202,-0.039620980620384216
25,1,26,0,-5.379769897460937,0.9687854707241058,1900,-0.02322970431204894,0.2,0.027589213,0.0003,-0.018908381462097168,0.19599999561905862,0.3910748362541199
50,2,24,2,-6.149544811248779,2.2140903949737547,1910,-0.04806728734634795,0.2,0.019891683,0.0003,0.06997078657150269,0.09199999868869782,0.9395171999931335
75,3,23,3,-5.409138107299805,1.6433213353157043,1920,-0.023673258325085024,0.2,0.00786161,0.0003,0.15608805418014526,0.023999999463558196,0.6305192708969116
100,4,22,4,-6.339923143386841,0.9530811488628388,1930,-0.05552204365283249,0.2,0.028084014,0.0003,0.06444990634918213,0.12399999722838402,0.2661263942718506
125,5,21,5,-5.660342168807984,0.2306593582034111,1940,-0.06876367833651606,0.2,0.04907545,0.0003,0.06704187393188477,0.19599999710917473,-0.0676238015294075
